iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,positive_rate,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,stringency_index,population,population_density
MMR,Myanmar,8/8/2021,329516.0,3027.0,11776.0,250.0,6125.051,56.266,218.893,4.647,,,,,,,,,3257589.0,9269.0,60.552,0.172,0.3047,,,,,,,,,,66.2,53798084,81.721
MMR,Myanmar,9/8/2021,333127.0,3611.0,12014.0,238.0,6192.172,67.121,223.317,4.424,,,,,,,,,3269780.0,12191.0,60.779,0.227,0.3045,,,,,,,,,,66.2,53798084,81.721
MMR,Myanmar,10/8/2021,337561.0,4434.0,12234.0,220.0,6274.591,82.419,227.406,4.089,,,,,,,,,3284237.0,14457.0,61.047,0.269,0.3006,,,,,,,,,,66.2,53798084,81.721
MMR,Myanmar,11/8/2021,341300.0,3739.0,12452.0,218.0,6344.092,69.501,231.458,4.052,,,,,,,,,3298004.0,13767.0,61.303,0.256,0.2961,,,,,,,,,,66.2,53798084,81.721
MMR,Myanmar,12/8/2021,344730.0,3430.0,12667.0,215.0,6407.849,63.757,235.454,3.996,,,,,,,,,3310805.0,12801.0,61.541,0.238,0.2931,,,,,,,,,,66.2,53798084,81.721
MMR,Myanmar,13/8/2021,348186.0,3456.0,12879.0,212.0,6472.089,64.24,239.395,3.941,,,,,,,,,3323826.0,13021.0,61.783,0.242,0.2889,,,,,,,,,,66.2,53798084,81.721
MMR,Myanmar,14/8/2021,351605.0,3419.0,13078.0,199.0,6535.642,63.552,243.094,3.699,,,,,,,,,3336860.0,13034.0,62.026,0.242,0.2837,,,,,,,,,,66.2,53798084,81.721
MMR,Myanmar,15/8/2021,354279.0,2674.0,13263.0,185.0,6585.346,49.704,246.533,3.439,,,,,,,,,3346965.0,10105.0,62.213,0.188,0.2771,,,,,,,,,,66.2,53798084,81.721
MMR,Myanmar,16/8/2021,356985.0,2706.0,13445.0,182.0,6635.645,50.299,249.916,3.383,,,,,,,,,3358212.0,11247.0,62.423,0.209,0.2698,,,,,,,,,,66.2,53798084,81.721
MMR,Myanmar,17/8/2021,360291.0,3306.0,13623.0,178.0,6697.097,61.452,253.225,3.309,,,,,,,,,3371634.0,13422.0,62.672,0.249,0.2601,,,,,,,,,,66.2,53798084,81.721
MMR,Myanmar,18/8/2021,363169.0,2878.0,13786.0,163.0,6750.594,53.496,256.254,3.03,,,,,,,,,3383579.0,11945.0,62.894,0.222,0.2556,,,,,,,,,,66.2,53798084,81.721
MMR,Myanmar,19/8/2021,365759.0,2590.0,13945.0,159.0,6798.737,48.143,259.21,2.955,,,,,,,,,,,,,0.2498,,,,,,,,,,66.2,53798084,81.721
MMR,Myanmar,20/8/2021,368768.0,3009.0,14096.0,151.0,6854.668,55.931,262.017,2.807,,,,,,,,,3406363.0,,63.318,,0.2494,,,,,,,,,,66.2,53798084,81.721
MMR,Myanmar,21/8/2021,371512.0,2744.0,14236.0,140.0,6905.673,51.006,264.619,2.602,,,,,,,,,3417218.0,10855.0,63.519,0.202,0.2477,6253687.0,4456857.0,1796830.0,,,11.62,8.28,3.34,,66.2,53798084,81.721
MMR,Myanmar,22/8/2021,373685.0,2173.0,14374.0,138.0,6946.065,40.392,267.184,2.565,,,,,,,,,3426209.0,8991.0,63.686,0.167,0.2449,,,,,,,,,,66.2,53798084,81.721
MMR,Myanmar,23/8/2021,375871.0,2186.0,14499.0,125.0,6986.699,40.633,269.508,2.324,,,,,,,,,,,,,0.2405,,,,,,,,,,66.2,53798084,81.721
MMR,Myanmar,24/8/2021,378377.0,2506.0,14622.0,123.0,7033.28,46.582,271.794,2.286,,,,,,,,,3447279.0,,64.078,,0.2391,,,,,,,,,,66.2,53798084,81.721
MMR,Myanmar,25/8/2021,380879.0,2502.0,14737.0,115.0,7079.787,46.507,273.932,2.138,,,,,,,,,3459145.0,11866.0,64.299,0.221,0.2344,,,,,,,,,,66.2,53798084,81.721
MMR,Myanmar,26/8/2021,383514.0,2635.0,14850.0,113.0,7128.767,48.979,276.032,2.1,,,,,,,,,3471394.0,12249.0,64.526,0.228,0.2323,,,,,,,,,,66.2,53798084,81.721
MMR,Myanmar,27/8/2021,386202.0,2688.0,14968.0,118.0,7178.731,49.965,278.226,2.193,,,,,,,,,,,,,0.1828,,,,,,,,,,66.2,53798084,81.721
MMR,Myanmar,28/8/2021,389134.0,2932.0,15077.0,109.0,7233.232,54.5,280.252,2.026,,,,,,,,,,,,,0.1534,,,,,,,,,,66.2,53798084,81.721
MMR,Myanmar,29/8/2021,392300.0,3166.0,15183.0,106.0,7292.081,58.85,282.222,1.97,,,,,,,,,,,,,0.1366,,,,,,,,,,66.2,53798084,81.721
MMR,Myanmar,30/8/2021,395883.0,3583.0,15287.0,104.0,7358.682,66.601,284.155,1.933,,,,,,,,,,,,,0.1282,,,,,,,,,,66.2,53798084,81.721
MMR,Myanmar,31/8/2021,399282.0,3399.0,15389.0,102.0,7421.863,63.181,286.051,1.896,,,,,,,,,,,,,0.1188,,,,,,,,,,66.2,53798084,81.721
MMR,Myanmar,1/9/2021,402640.0,3358.0,15490.0,101.0,7484.281,62.419,287.928,1.877,,,,,,,,,3653562.0,,67.912,,0.1119,,,,,,,,,,66.2,53798084,81.721
MMR,Myanmar,2/9/2021,406099.0,3459.0,15600.0,110.0,7548.577,64.296,289.973,2.045,,,,,,,,,3688810.0,35248.0,68.568,0.655,0.1039,,,,,,,,,,66.2,53798084,81.721
MMR,Myanmar,3/9/2021,409509.0,3410.0,15693.0,93.0,7611.963,63.385,291.702,1.729,,,,,,,,,3722171.0,33361.0,69.188,0.62,0.1057,,,,,,,,,,66.2,53798084,81.721
MMR,Myanmar,4/9/2021,412587.0,3078.0,15795.0,102.0,7669.176,57.214,293.598,1.896,,,,,,,,,3754114.0,31943.0,69.782,0.594,0.1056,,,,,,,,,,66.2,53798084,81.721
MMR,Myanmar,5/9/2021,415416.0,2829.0,15891.0,96.0,7721.762,52.586,295.382,1.784,,,,,,,,,3781186.0,27072.0,70.285,0.503,0.1057,,,,,,,,,,66.2,53798084,81.721
MMR,Myanmar,6/9/2021,417971.0,2555.0,15985.0,94.0,7769.254,47.492,297.13,1.747,,,,,,,,,3806221.0,25035.0,70.75,0.465,0.1035,,,,,,,,,,66.2,53798084,81.721
MMR,Myanmar,7/9/2021,420402.0,2431.0,16082.0,97.0,7814.442,45.187,298.933,1.803,,,,,,,,,3831336.0,25115.0,71.217,0.467,0.1015,,,,,,,,,,66.2,53798084,81.721
MMR,Myanmar,8/9/2021,423104.0,2702.0,16173.0,91.0,7864.667,50.225,300.624,1.692,,,,,,,,,3856734.0,25398.0,71.689,0.472,0.1007,,,,,,,,,,66.2,53798084,81.721
MMR,Myanmar,9/9/2021,425414.0,2310.0,16265.0,92.0,7907.605,42.938,302.334,1.71,,,,,,,,,3882356.0,25622.0,72.165,0.476,0.0998,,,,,,,,,,66.2,53798084,81.721
MMR,Myanmar,10/9/2021,427516.0,2102.0,16353.0,88.0,7946.677,39.072,303.97,1.636,,,,,,,,,3907174.0,24818.0,72.627,0.461,0.0973,,,,,,,,,,66.2,53798084,81.721
MMR,Myanmar,11/9/2021,429880.0,2364.0,16451.0,98.0,7990.619,43.942,305.792,1.822,,,,,,,,,3933370.0,26196.0,73.114,0.487,0.0965,8184418.0,4944654.0,3239764.0,,,15.21,9.19,6.02,,66.2,53798084,81.721
MMR,Myanmar,12/9/2021,431833.0,1953.0,16530.0,79.0,8026.922,36.302,307.26,1.468,,,,,,,,,3954600.0,21230.0,73.508,0.395,0.0947,,,,,,,,,,66.2,53798084,81.721
MMR,Myanmar,13/9/2021,434106.0,2273.0,16617.0,87.0,8069.172,42.251,308.877,1.617,,,,,,,,,3978024.0,23424.0,73.944,0.435,0.0939,,,,,,,,,,66.2,53798084,81.721
MMR,Myanmar,14/9/2021,436527.0,2421.0,16693.0,76.0,8114.174,45.002,310.29,1.413,,,,,,,,,4002846.0,24822.0,74.405,0.461,0.094,,,,,,,,,,66.2,53798084,81.721
MMR,Myanmar,15/9/2021,438951.0,2424.0,16784.0,91.0,8159.231,45.057,311.981,1.692,,,,,,,,,,,,,0.094,,,,,,,,,,66.2,53798084,81.721
MMR,Myanmar,16/9/2021,440741.0,1790.0,16869.0,85.0,8192.504,33.273,313.561,1.58,,,,,,,,,4047680.0,,75.238,,0.0927,,,,,,,,,,66.2,53798084,81.721
MMR,Myanmar,17/9/2021,442928.0,2187.0,16944.0,75.0,8233.156,40.652,314.955,1.394,,,,,,,,,4070480.0,22800.0,75.662,0.424,0.0944,,,,,,,,,,66.2,53798084,81.721
MMR,Myanmar,18/9/2021,444871.0,1943.0,17016.0,72.0,8269.272,36.117,316.294,1.338,,,,,,,,,4091516.0,21036.0,76.053,0.391,0.0948,,,,,,,,,,66.2,53798084,81.721
MMR,Myanmar,19/9/2021,446573.0,1702.0,17073.0,57.0,8300.909,31.637,317.353,1.06,,,,,,,,,4110352.0,18836.0,76.403,0.35,0.0946,,,,,,,,,,66.2,53798084,81.721
MMR,Myanmar,20/9/2021,448158.0,1585.0,17129.0,56.0,8330.371,29.462,318.394,1.041,,,,,,,,,4127661.0,17309.0,76.725,0.322,0.0939,9001616.0,5530365.0,3471251.0,,,16.73,10.28,6.45,,66.2,53798084,81.721
MMR,Myanmar,21/9/2021,449845.0,1687.0,17202.0,73.0,8361.729,31.358,319.751,1.357,,,,,,,,,4148249.0,20588.0,77.108,0.383,0.0916,,,,,,,,,,66.2,53798084,81.721
MMR,Myanmar,22/9/2021,451663.0,1818.0,17266.0,64.0,8395.522,33.793,320.941,1.19,,,,,,,,,4168427.0,20178.0,77.483,0.375,0.0888,,,,,,,,,,66.2,53798084,81.721
MMR,Myanmar,23/9/2021,453407.0,1744.0,17343.0,77.0,8427.94,32.418,322.372,1.431,,,,,,,,,4188202.0,19775.0,77.85,0.368,0.0901,,,,,,,,,,66.2,53798084,81.721
MMR,Myanmar,24/9/2021,455074.0,1667.0,17413.0,70.0,8458.926,30.986,323.673,1.301,,,,,,,,,4206665.0,18463.0,78.194,0.343,0.0892,,,,,,,,,,66.2,53798084,81.721
MMR,Myanmar,25/9/2021,456620.0,1546.0,17465.0,52.0,8487.663,28.737,324.64,0.967,,,,,,,,,4224798.0,18133.0,78.531,0.337,0.0882,10935671.0,7205913.0,3729758.0,,,20.33,13.39,6.93,,66.2,53798084,81.721
MMR,Myanmar,26/9/2021,458154.0,1534.0,17527.0,62.0,8516.177,28.514,325.792,1.152,,,,,,,,,4243234.0,18436.0,78.873,0.343,0.0872,,,,,,,,,,66.2,53798084,81.721
MMR,Myanmar,27/9/2021,459436.0,1282.0,17583.0,56.0,8540.007,23.83,326.833,1.041,,,,,,,,,4260959.0,17725.0,79.203,0.329,0.0846,,,,,,,,,,66.2,53798084,81.721
MMR,Myanmar,28/9/2021,461066.0,1630.0,17631.0,48.0,8570.305,30.298,327.725,0.892,,,,,,,,,4280845.0,19886.0,79.572,0.37,0.0846,,,,,,,,,,71.3,53798084,81.721
MMR,Myanmar,29/9/2021,462608.0,1542.0,17682.0,51.0,8598.968,28.663,328.673,0.948,,,,,,,,,4299547.0,18702.0,79.92,0.348,0.0835,,,,,,,,,,71.3,53798084,81.721
MMR,Myanmar,30/9/2021,464076.0,1468.0,17735.0,53.0,8626.255,27.287,329.659,0.985,,,,,,,,,,,,,0.0807,,,,,,,,,,71.3,53798084,81.721
MMR,Myanmar,1/10/2021,465922.0,1846.0,17789.0,54.0,8660.569,34.313,330.662,1.004,,,,,,,,,4341436.0,,80.699,,0.0805,,,,,,,,,,71.3,53798084,81.721
MMR,Myanmar,2/10/2021,467269.0,1347.0,17835.0,46.0,8685.607,25.038,331.517,0.855,,,,,,,,,4361627.0,20191.0,81.074,0.375,0.0778,12263702.0,8390746.0,3872956.0,,,22.8,15.6,7.2,,71.3,53798084,81.721
MMR,Myanmar,3/10/2021,468463.0,1194.0,17883.0,48.0,8707.801,22.194,332.41,0.892,,,,,,,,,4376017.0,14390.0,81.342,0.267,0.0776,,,,,,,,,,71.3,53798084,81.721
MMR,Myanmar,4/10/2021,469782.0,1319.0,17921.0,38.0,8732.318,24.518,333.116,0.706,,,,,,,,,4393180.0,17163.0,81.661,0.319,0.0782,,,,,,,,,,71.3,53798084,81.721
MMR,Myanmar,5/10/2021,471308.0,1526.0,17957.0,36.0,8760.684,28.365,333.785,0.669,,,,,,,,,4411315.0,18135.0,81.998,0.337,0.0785,,,,,,,,,,71.3,53798084,81.721
MMR,Myanmar,6/10/2021,473025.0,1717.0,17998.0,41.0,8792.599,31.916,334.547,0.762,,,,,,,,,4431705.0,20390.0,82.377,0.379,0.0788,,,,,,,,,,71.3,53798084,81.721
MMR,Myanmar,7/10/2021,474419.0,1394.0,18034.0,36.0,8818.511,25.912,335.216,0.669,,,,,,,,,4450432.0,18727.0,82.725,0.348,0.0796,,,,,,,,,,71.3,53798084,81.721
MMR,Myanmar,8/10/2021,475885.0,1466.0,18068.0,34.0,8845.761,27.25,335.848,0.632,,,,,,,,,4469194.0,18762.0,83.073,0.349,0.078,,,,,,,,,,71.3,53798084,81.721
MMR,Myanmar,9/10/2021,477333.0,1448.0,18104.0,36.0,8872.677,26.915,336.518,0.669,,,,,,,,,4488825.0,19631.0,83.438,0.365,0.0791,,,,,,,,,,71.3,53798084,81.721
MMR,Myanmar,10/10/2021,478651.0,1318.0,18134.0,30.0,8897.176,24.499,337.075,0.558,,,,,,,,,4504094.0,15269.0,83.722,0.284,0.0795,,,,,,,,,,71.3,53798084,81.721
MMR,Myanmar,11/10/2021,479848.0,1197.0,18162.0,28.0,8919.425,22.25,337.596,0.52,,,,,,,,,4520565.0,16471.0,84.028,0.306,0.079,,,,,,,,,,71.3,53798084,81.721
MMR,Myanmar,12/10/2021,481230.0,1382.0,18188.0,26.0,8945.114,25.689,338.079,0.483,,,,,,,,,4538563.0,17998.0,84.363,0.335,0.078,,,,,,,,,,90.74,53798084,81.721
MMR,Myanmar,13/10/2021,482803.0,1573.0,18222.0,34.0,8974.353,29.239,338.711,0.632,,,,,,,,,4557424.0,18861.0,84.714,0.351,0.0778,,,,,,,,,,90.74,53798084,81.721
MMR,Myanmar,14/10/2021,484317.0,1514.0,18255.0,33.0,9002.495,28.142,339.324,0.613,,,,,,,,,4576116.0,18692.0,85.061,0.347,0.0788,,,,,,,,,,90.74,53798084,81.721
MMR,Myanmar,15/10/2021,485646.0,1329.0,18297.0,42.0,9027.199,24.703,340.105,0.781,,,,,,,,,4593674.0,17558.0,85.387,0.326,0.0784,,,,,,,,,,90.74,53798084,81.721
MMR,Myanmar,16/10/2021,486851.0,1205.0,18329.0,32.0,9049.597,22.399,340.7,0.595,,,,,,,,,4611499.0,17825.0,85.719,0.331,0.0776,,,,,,,,,,90.74,53798084,81.721
MMR,Myanmar,17/10/2021,487853.0,1002.0,18359.0,30.0,9068.223,18.625,341.258,0.558,,,,,,,,,4625179.0,13680.0,85.973,0.254,0.076,15797703.0,11223285.0,4574418.0,,,29.36,20.86,8.5,,90.74,53798084,81.721
MMR,Myanmar,18/10/2021,488875.0,1022.0,18388.0,29.0,9087.22,18.997,341.797,0.539,,,,,,,,,4641632.0,16453.0,86.279,0.306,0.0746,,,,,,,,,,90.74,53798084,81.721
MMR,Myanmar,19/10/2021,490008.0,1133.0,18416.0,28.0,9108.28,21.06,342.317,0.52,,,,,,,,,4661256.0,19624.0,86.644,0.365,0.0715,,,,,,,,,,90.74,53798084,81.721
MMR,Myanmar,20/10/2021,490901.0,893.0,18444.0,28.0,9124.879,16.599,342.837,0.52,,,,,,,,,4674109.0,12853.0,86.882,0.239,0.0694,,,,,,,,,,90.74,53798084,81.721
MMR,Myanmar,21/10/2021,491584.0,683.0,18465.0,21.0,9137.574,12.696,343.228,0.39,,,,,,,,,4687914.0,13805.0,87.139,0.257,0.065,,,,,,,,,,90.74,53798084,81.721
MMR,Myanmar,22/10/2021,492509.0,925.0,18491.0,26.0,9154.768,17.194,343.711,0.483,,,,,,,,,4700777.0,12863.0,87.378,0.239,0.0641,,,,,,,,,,90.74,53798084,81.721
MMR,Myanmar,23/10/2021,493576.0,1067.0,18511.0,20.0,9174.602,19.833,344.083,0.372,,,,,,,,,4720601.0,19824.0,87.747,0.368,0.0616,18089109.0,12387573.0,5701536.0,,,33.62,23.03,10.6,,90.74,53798084,81.721
MMR,Myanmar,24/10/2021,494263.0,687.0,18538.0,27.0,9187.372,12.77,344.585,0.502,,,,,,,,,4734814.0,14213.0,88.011,0.264,0.0585,,,,,,,,,,90.74,53798084,81.721
MMR,Myanmar,25/10/2021,494974.0,711.0,18560.0,22.0,9200.588,13.216,344.994,0.409,,,,,,,,,4752108.0,17294.0,88.332,0.321,0.0552,,,,,,,,,,90.74,53798084,81.721
MMR,Myanmar,26/10/2021,495898.0,924.0,18582.0,22.0,9217.763,17.175,345.403,0.409,,,,,,,,,4771253.0,19145.0,88.688,0.356,0.0535,,,,,,,,,,90.74,53798084,81.721
MMR,Myanmar,27/10/2021,496901.0,1003.0,18603.0,21.0,9236.407,18.644,345.793,0.39,,,,,,,,,4791847.0,20594.0,89.071,0.383,0.051,,,,,,,,,,90.74,53798084,81.721
MMR,Myanmar,28/10/2021,497700.0,799.0,18622.0,19.0,9251.259,14.852,346.146,0.353,,,,,,,,,,,,,0.0499,,,,,,,,,,87.04,53798084,81.721
MMR,Myanmar,29/10/2021,498605.0,905.0,18644.0,22.0,9268.081,16.822,346.555,0.409,,,,,,,,,,,,,0.0475,,,,,,,,,,87.04,53798084,81.721
MMR,Myanmar,30/10/2021,499321.0,716.0,18664.0,20.0,9281.39,13.309,346.927,0.372,,,,,,,,,,,,,0.0452,,,,,,,,,,87.04,53798084,81.721
MMR,Myanmar,31/10/2021,500073.0,752.0,18697.0,33.0,9295.368,13.978,347.54,0.613,,,,,,,,,,,,,0.0442,20299011.0,13244996.0,7054015.0,,,37.73,24.62,13.11,,87.04,53798084,81.721
MMR,Myanmar,1/11/2021,500950.0,877.0,18714.0,17.0,9311.67,16.302,347.856,0.316,,,,,,,,,,,,,0.045,,,,,,,,,,85.19,53798084,81.721
MMR,Myanmar,2/11/2021,502024.0,1074.0,18728.0,14.0,9331.633,19.964,348.116,0.26,,,,,,,,,,,,,0.0464,,,,,,,,,,85.19,53798084,81.721
MMR,Myanmar,3/11/2021,502979.0,955.0,18744.0,16.0,9349.385,17.752,348.414,0.297,,,,,,,,,,,,,0.0467,,,,,,,,,,85.19,53798084,81.721
MMR,Myanmar,4/11/2021,503981.0,1002.0,18766.0,22.0,9368.01,18.625,348.823,0.409,,,,,,,,,,,,,0.0483,,,,,,,,,,85.19,53798084,81.721
MMR,Myanmar,5/11/2021,505038.0,1057.0,18783.0,17.0,9387.658,19.648,349.139,0.316,,,,,,,,,,,,,0.0494,,,,,,,,,,85.19,53798084,81.721
MMR,Myanmar,6/11/2021,505998.0,960.0,18804.0,21.0,9405.502,17.845,349.529,0.39,,,,,,,,,,,,,0.0513,22152983.0,13905795.0,8247188.0,,,41.18,25.85,15.33,,85.19,53798084,81.721
MMR,Myanmar,7/11/2021,506816.0,818.0,18821.0,17.0,9420.707,15.205,349.845,0.316,,,,,,,,,,,,,0.0518,,,,,,,,,,85.19,53798084,81.721
MMR,Myanmar,8/11/2021,507815.0,999.0,18839.0,18.0,9439.277,18.569,350.18,0.335,,,,,,,,,,,,,0.0528,,,,,,,,,,85.19,53798084,81.721
MMR,Myanmar,9/11/2021,508591.0,776.0,18855.0,16.0,9453.701,14.424,350.477,0.297,,,,,,,,,,,,,0.0505,,,,,,,,,,67.59,53798084,81.721
MMR,Myanmar,10/11/2021,509771.0,1180.0,18869.0,14.0,9475.635,21.934,350.737,0.26,,,,,,,,,,,,,0.0522,,,,,,,,,,67.59,53798084,81.721
MMR,Myanmar,11/11/2021,510725.0,954.0,18882.0,13.0,9493.368,17.733,350.979,0.242,,,,,,,,,,,,,0.0518,,,,,,,,,,67.59,53798084,81.721
MMR,Myanmar,12/11/2021,511717.0,992.0,18899.0,17.0,9511.807,18.439,351.295,0.316,,,,,,,,,,,,,0.0513,,,,,,,,,,67.59,53798084,81.721
MMR,Myanmar,13/11/2021,512548.0,831.0,18913.0,14.0,9527.254,15.447,351.555,0.26,,,,,,,,,,,,,0.0503,24253764.0,14692607.0,9561157.0,,,45.08,27.31,17.77,,67.59,53798084,81.721
MMR,Myanmar,14/11/2021,513262.0,714.0,18929.0,16.0,9540.526,13.272,351.853,0.297,,,,,,,,,,,,,0.0495,,,,,,,,,,67.59,53798084,81.721
MMR,Myanmar,15/11/2021,513962.0,700.0,18946.0,17.0,9553.537,13.012,352.169,0.316,,,,,,,,,,,,,0.0472,,,,,,,,,,67.59,53798084,81.721
MMR,Myanmar,16/11/2021,514716.0,754.0,18963.0,17.0,9567.553,14.015,352.485,0.316,,,,,,,,,,,,,0.0471,,,,,,,,,,67.59,53798084,81.721
MMR,Myanmar,17/11/2021,515559.0,843.0,18975.0,12.0,9583.222,15.67,352.708,0.223,,,,,,,,,,,,,0.0445,,,,,,,,,,67.59,53798084,81.721
MMR,Myanmar,18/11/2021,516146.0,587.0,18989.0,14.0,9594.134,10.911,352.968,0.26,,,,,,,,,,,,,0.0417,,,,,,,,,,67.59,53798084,81.721
MMR,Myanmar,19/11/2021,516770.0,624.0,19000.0,11.0,9605.732,11.599,353.172,0.204,,,,,,,,,,,,,0.0388,,,,,,,,,,67.59,53798084,81.721
MMR,Myanmar,20/11/2021,517395.0,625.0,19011.0,11.0,9617.35,11.618,353.377,0.204,,,,,,,,,,,,,0.0372,25869175.0,15390873.0,10478302.0,,,48.09,28.61,19.48,,67.59,53798084,81.721
MMR,Myanmar,21/11/2021,517922.0,527.0,19025.0,14.0,9627.146,9.796,353.637,0.26,,,,,,,,,,,,,0.0358,,,,,,,,,,67.59,53798084,81.721
MMR,Myanmar,22/11/2021,518471.0,549.0,19034.0,9.0,9637.351,10.205,353.804,0.167,,,,,,,,,,,,,0.0347,,,,,,,,,,67.59,53798084,81.721
MMR,Myanmar,23/11/2021,519102.0,631.0,19041.0,7.0,9649.08,11.729,353.935,0.13,,,,,,,,,,,,,0.0337,,,,,,,,,,67.59,53798084,81.721
MMR,Myanmar,24/11/2021,519731.0,629.0,19049.0,8.0,9660.772,11.692,354.083,0.149,,,,,,,,,,,,,0.0321,,,,,,,,,,67.59,53798084,81.721
MMR,Myanmar,25/11/2021,520213.0,482.0,19058.0,9.0,9669.731,8.959,354.251,0.167,,,,,,,,,,,,,0.0313,,,,,,,,,,67.59,53798084,81.721
MMR,Myanmar,26/11/2021,520706.0,493.0,19067.0,9.0,9678.895,9.164,354.418,0.167,,,,,,,,,,,,,0.0302,,,,,,,,,,72.22,53798084,81.721
MMR,Myanmar,27/11/2021,521211.0,505.0,19079.0,12.0,9688.282,9.387,354.641,0.223,,,,,,,,,,,,,0.0293,28100411.0,16485315.0,11615096.0,,,52.23,30.64,21.59,,72.22,53798084,81.721
MMR,Myanmar,28/11/2021,521561.0,350.0,19088.0,9.0,9694.788,6.506,354.808,0.167,,,,,,,,,,,,,0.028,,,,,,,,,,72.22,53798084,81.721
MMR,Myanmar,29/11/2021,521931.0,370.0,19097.0,9.0,9701.665,6.878,354.975,0.167,,,,,,,,,,,,,0.0266,,,,,,,,,,72.22,53798084,81.721
MMR,Myanmar,30/11/2021,522402.0,471.0,19104.0,7.0,9710.42,8.755,355.106,0.13,,,,,,,,,,,,,0.0254,28707770.0,16849172.0,11858598.0,,,53.36,31.32,22.04,,68.52,53798084,81.721
MMR,Myanmar,1/12/2021,522825.0,423.0,19111.0,7.0,9718.283,7.863,355.236,0.13,,,,,,,,,,,,,0.0238,,,,,,,,,,68.52,53798084,81.721
MMR,Myanmar,2/12/2021,523346.0,521.0,19120.0,9.0,9727.967,9.684,355.403,0.167,,,,,,,,,,,,,0.0241,,,,,,,,,,68.52,53798084,81.721
MMR,Myanmar,3/12/2021,523748.0,402.0,19127.0,7.0,9735.44,7.472,355.533,0.13,,,,,,,,,,,,,0.0234,,,,,,,,,,68.52,53798084,81.721
MMR,Myanmar,4/12/2021,524122.0,374.0,19135.0,8.0,9742.392,6.952,355.682,0.149,,,,,,,,,,,,,0.0224,,,,,,,,,,68.52,53798084,81.721
MMR,Myanmar,5/12/2021,524407.0,285.0,19141.0,6.0,9747.689,5.298,355.793,0.112,,,,,,,,,,,,,0.0219,,,,,,,,,,68.52,53798084,81.721
MMR,Myanmar,6/12/2021,524638.0,231.0,19146.0,5.0,9751.983,4.294,355.886,0.093,,,,,,,,,,,,,0.0208,,,,,,,,,,68.52,53798084,81.721
MMR,Myanmar,7/12/2021,525005.0,367.0,19152.0,6.0,9758.805,6.822,355.998,0.112,,,,,,,,,,,,,0.02,,,,,,,,,,68.52,53798084,81.721
MMR,Myanmar,8/12/2021,525403.0,398.0,19157.0,5.0,9766.203,7.398,356.091,0.093,,,,,,,,,,,,,0.0198,,,,,,,,,,68.52,53798084,81.721
MMR,Myanmar,9/12/2021,525403.0,0.0,19157.0,0.0,9766.203,0.0,356.091,0.0,,,,,,,,,,,,,0.0158,,,,,,,,,,68.52,53798084,81.721
MMR,Myanmar,10/12/2021,526024.0,621.0,19170.0,13.0,9777.746,11.543,356.332,0.242,,,,,,,,,,,,,0.0175,,,,,,,,,,68.52,53798084,81.721
MMR,Myanmar,11/12/2021,526381.0,357.0,19177.0,7.0,9784.382,6.636,356.463,0.13,,,,,,,,,,,,,0.0174,31859036.0,18829259.0,13029777.0,,,59.22,35.0,24.22,,68.52,53798084,81.721
MMR,Myanmar,12/12/2021,526661.0,280.0,19183.0,6.0,9789.587,5.205,356.574,0.112,,,,,,,,,,,,,0.0173,,,,,,,,,,68.52,53798084,81.721
MMR,Myanmar,13/12/2021,526911.0,250.0,19188.0,5.0,9794.234,4.647,356.667,0.093,,,,,,,,,,,,,0.0175,,,,,,,,,,68.52,53798084,81.721
MMR,Myanmar,14/12/2021,527274.0,363.0,19193.0,5.0,9800.981,6.747,356.76,0.093,,,,,,,,,,,,,0.0174,,,,,,,,,,80.56,53798084,81.721
MMR,Myanmar,15/12/2021,527503.0,229.0,19197.0,4.0,9805.238,4.257,356.834,0.074,,,,,,,,,,,,,0.0161,,,,,,,,,,80.56,53798084,81.721
MMR,Myanmar,16/12/2021,527714.0,211.0,19201.0,4.0,9809.16,3.922,356.909,0.074,,,,,,,,,,,,,0.0178,,,,,,,,,,80.56,53798084,81.721
MMR,Myanmar,17/12/2021,527931.0,217.0,19208.0,7.0,9813.193,4.034,357.039,0.13,,,,,,,,,,,,,0.0147,,,,,,,,,,80.56,53798084,81.721
MMR,Myanmar,18/12/2021,528101.0,170.0,19213.0,5.0,9816.353,3.16,357.132,0.093,,,,,,,,,,,,,0.0132,,,,,,,,,,80.56,53798084,81.721
MMR,Myanmar,19/12/2021,528253.0,152.0,19220.0,7.0,9819.179,2.825,357.262,0.13,,,,,,,,,,,,,0.0122,,,,,,,,,,80.56,53798084,81.721
MMR,Myanmar,20/12/2021,528380.0,127.0,19226.0,6.0,9821.539,2.361,357.373,0.112,,,,,,,,,,,,,0.0113,,,,,,,,,,80.56,53798084,81.721
MMR,Myanmar,21/12/2021,528639.0,259.0,19230.0,4.0,9826.354,4.814,357.448,0.074,,,,,,,,,,,,,0.0105,,,,,,,,,,80.56,53798084,81.721
